,date_game,team_name,opposing_team,team_avg_allowed,opp_avg_allowed
1480,2017-12-28,New York Knicks,San Antonio Spurs,103.26666666666667,98.06666666666666
1482,2018-01-02,New York Knicks,San Antonio Spurs,103.83333333333333,97.9
1483,2018-01-03,New York Knicks,Washington Wizards,103.2,103.03333333333333
1491,2018-01-19,New York Knicks,Utah Jazz,105.2,102.7
1495,2018-01-26,New York Knicks,Phoenix Suns,107.76666666666667,109.93333333333334
1501,2018-02-08,New York Knicks,Toronto Raptors,106.96666666666667,103.13333333333334
1503,2018-02-12,New York Knicks,Philadelphia 76ers,107.56666666666666,104.1
1504,2018-02-14,New York Knicks,Washington Wizards,107.7,106.6
1505,2018-02-22,New York Knicks,Orlando Magic,108.43333333333334,109.03333333333333
1509,2018-03-04,New York Knicks,Sacramento Kings,110.96666666666667,108.83333333333333
1510,2018-03-06,New York Knicks,Portland Trail Blazers,111.3,106.5
1512,2018-03-11,New York Knicks,Toronto Raptors,111.6,103.23333333333333
1514,2018-03-15,New York Knicks,Philadelphia 76ers,112.3,101.66666666666667
1519,2018-03-25,New York Knicks,Washington Wizards,111.36666666666666,108.23333333333333
1521,2018-03-28,New York Knicks,Philadelphia 76ers,112.2,103.23333333333333
1524,2017-10-21,Oklahoma City Thunder,Utah Jazz,84.0,98.0
1531,2017-11-05,Oklahoma City Thunder,Portland Trail Blazers,96.375,101.11111111111111
1532,2017-11-07,Oklahoma City Thunder,Sacramento Kings,97.11111111111111,105.77777777777777
1537,2017-11-17,Oklahoma City Thunder,San Antonio Spurs,97.07142857142857,98.93333333333334
1542,2017-11-29,Oklahoma City Thunder,Orlando Magic,98.10526315789474,111.0
1544,2017-12-03,Oklahoma City Thunder,San Antonio Spurs,99.61904761904762,97.5
1545,2017-12-05,Oklahoma City Thunder,Utah Jazz,99.04545454545455,98.70833333333333
1550,2017-12-15,Oklahoma City Thunder,Philadelphia 76ers,99.44444444444444,108.92592592592592
1553,2017-12-20,Oklahoma City Thunder,Utah Jazz,100.23333333333333,100.96666666666667
1555,2017-12-23,Oklahoma City Thunder,Utah Jazz,100.76666666666667,101.26666666666667
1557,2017-12-27,Oklahoma City Thunder,Toronto Raptors,100.26666666666667,102.63333333333334
1562,2018-01-07,Oklahoma City Thunder,Phoenix Suns,101.93333333333334,111.56666666666666
1563,2018-01-09,Oklahoma City Thunder,Portland Trail Blazers,102.6,102.0
1566,2018-01-15,Oklahoma City Thunder,Sacramento Kings,102.6,107.43333333333334
1570,2018-01-25,Oklahoma City Thunder,Washington Wizards,103.33333333333333,106.6
1572,2018-01-28,Oklahoma City Thunder,Philadelphia 76ers,104.13333333333334,104.3
1573,2018-01-30,Oklahoma City Thunder,Washington Wizards,103.83333333333333,106.2
1582,2018-02-22,Oklahoma City Thunder,Sacramento Kings,105.83333333333333,108.33333333333333
1584,2018-02-26,Oklahoma City Thunder,Orlando Magic,107.36666666666666,109.46666666666667
1586,2018-03-02,Oklahoma City Thunder,Phoenix Suns,107.66666666666667,112.63333333333334
1587,2018-03-03,Oklahoma City Thunder,Portland Trail Blazers,107.96666666666667,106.46666666666667
1589,2018-03-08,Oklahoma City Thunder,Phoenix Suns,108.83333333333333,114.46666666666667
1590,2018-03-10,Oklahoma City Thunder,San Antonio Spurs,107.86666666666666,101.43333333333334
1591,2018-03-12,Oklahoma City Thunder,Sacramento Kings,107.8,108.16666666666667
1594,2018-03-18,Oklahoma City Thunder,Toronto Raptors,106.9,103.03333333333333
1597,2018-03-25,Oklahoma City Thunder,Portland Trail Blazers,108.26666666666667,103.8
1598,2018-03-29,Oklahoma City Thunder,San Antonio Spurs,108.86666666666666,101.7
1604,2017-10-27,Orlando Magic,San Antonio Spurs,112.25,93.25
1611,2017-11-10,Orlando Magic,Phoenix Suns,105.63636363636364,115.75
1614,2017-11-15,Orlando Magic,Portland Trail Blazers,107.78571428571429,99.23076923076923
1615,2017-11-18,Orlando Magic,Utah Jazz,107.2,101.75
1619,2017-11-25,Orlando Magic,Philadelphia 76ers,109.47368421052632,107.23529411764706
1629,2017-12-15,Orlando Magic,Portland Trail Blazers,110.62068965517241,101.33333333333333
1633,2017-12-23,Orlando Magic,Washington Wizards,110.4,103.0
1642,2018-01-12,Orlando Magic,Washington Wizards,112.6,102.56666666666666
1646,2018-01-23,Orlando Magic,Sacramento Kings,111.5,107.86666666666666
1650,2018-02-03,Orlando Magic,Washington Wizards,110.2,106.46666666666667
1658,2018-02-24,Orlando Magic,Philadelphia 76ers,109.13333333333334,102.96666666666667
1660,2018-02-28,Orlando Magic,Toronto Raptors,110.03333333333333,104.26666666666667
1663,2018-03-05,Orlando Magic,Utah Jazz,109.56666666666666,102.03333333333333
1665,2018-03-09,Orlando Magic,Sacramento Kings,108.4,109.06666666666666
1667,2018-03-13,Orlando Magic,San Antonio Spurs,108.43333333333334,101.86666666666666
1670,2018-03-20,Orlando Magic,Toronto Raptors,107.5,104.13333333333334
1671,2018-03-22,Orlando Magic,Philadelphia 76ers,106.8,102.2
1672,2018-03-24,Orlando Magic,Phoenix Suns,107.06666666666666,116.63333333333334
1675,2017-10-18,Philadelphia 76ers,Washington Wizards,,
1677,2017-10-21,Philadelphia 76ers,Toronto Raptors,111.0,100.0
1684,2017-11-07,Philadelphia 76ers,Utah Jazz,108.55555555555556,100.1
1685,2017-11-09,Philadelphia 76ers,Sacramento Kings,107.4,103.8
1690,2017-11-20,Philadelphia 76ers,Utah Jazz,110.4,100.76470588235294
1691,2017-11-22,Philadelphia 76ers,Portland Trail Blazers,108.875,97.17647058823529
1694,2017-11-29,Philadelphia 76ers,Washington Wizards,107.73684210526316,103.75
1697,2017-12-04,Philadelphia 76ers,Phoenix Suns,107.77272727272727,115.83333333333333
1704,2017-12-19,Philadelphia 76ers,Sacramento Kings,109.55172413793103,105.55172413793103
1705,2017-12-21,Philadelphia 76ers,Toronto Raptors,109.26666666666667,102.75862068965517
1706,2017-12-23,Philadelphia 76ers,Toronto Raptors,109.06666666666666,102.96666666666667
1708,2017-12-28,Philadelphia 76ers,Portland Trail Blazers,108.06666666666666,100.83333333333333
1710,2017-12-31,Philadelphia 76ers,Phoenix Suns,108.9,111.0
1711,2018-01-03,Philadelphia 76ers,San Antonio Spurs,108.9,97.2
1714,2018-01-15,Philadelphia 76ers,Toronto Raptors,107.96666666666667,103.96666666666667
1719,2018-01-26,Philadelphia 76ers,San Antonio Spurs,105.83333333333333,96.6
1725,2018-02-06,Philadelphia 76ers,Washington Wizards,105.56666666666666,106.23333333333333
1732,2018-02-25,Philadelphia 76ers,Washington Wizards,102.73333333333333,108.5
1750,2017-10-18,Phoenix Suns,Portland Trail Blazers,,
1753,2017-10-23,Phoenix Suns,Sacramento Kings,128.66666666666666,96.33333333333333
1754,2017-10-25,Phoenix Suns,Utah Jazz,125.25,96.25
1755,2017-10-28,Phoenix Suns,Portland Trail Blazers,117.8,96.4
1757,2017-11-01,Phoenix Suns,Washington Wizards,116.71428571428571,105.83333333333333
1759,2017-11-05,Phoenix Suns,San Antonio Spurs,117.0,100.55555555555556
1775,2017-12-05,Phoenix Suns,Toronto Raptors,115.24,103.66666666666667
1776,2017-12-07,Phoenix Suns,Washington Wizards,115.65384615384616,103.83333333333333
1777,2017-12-09,Phoenix Suns,San Antonio Spurs,115.4074074074074,97.5
1778,2017-12-12,Phoenix Suns,Sacramento Kings,115.0,105.46153846153847
1779,2017-12-13,Phoenix Suns,Toronto Raptors,114.44827586206897,103.2
1786,2017-12-29,Phoenix Suns,Sacramento Kings,111.43333333333334,105.8
1790,2018-01-05,Phoenix Suns,San Antonio Spurs,111.4,97.56666666666666
1794,2018-01-16,Phoenix Suns,Portland Trail Blazers,110.5,104.86666666666666
1802,2018-02-02,Phoenix Suns,Utah Jazz,109.33333333333333,103.26666666666667
1805,2018-02-07,Phoenix Suns,San Antonio Spurs,109.6,98.56666666666666
1808,2018-02-14,Phoenix Suns,Utah Jazz,111.0,103.4
1810,2018-02-24,Phoenix Suns,Portland Trail Blazers,111.7,106.5
1819,2018-03-15,Phoenix Suns,Utah Jazz,115.76666666666667,97.86666666666666
1833,2017-10-30,Portland Trail Blazers,Toronto Raptors,98.16666666666667,100.8
1834,2017-11-01,Portland Trail Blazers,Utah Jazz,98.28571428571429,93.14285714285714
1841,2017-11-17,Portland Trail Blazers,Sacramento Kings,98.85714285714286,107.14285714285714
1842,2017-11-18,Portland Trail Blazers,Sacramento Kings,98.0,105.46666666666667
1846,2017-11-25,Portland Trail Blazers,Washington Wizards,98.84210526315789,104.33333333333333
1850,2017-12-05,Portland Trail Blazers,Washington Wizards,100.0,104.34782608695652
1857,2017-12-20,Portland Trail Blazers,San Antonio Spurs,100.76666666666667,98.1
1865,2018-01-07,Portland Trail Blazers,San Antonio Spurs,102.0,97.36666666666666
1878,2018-02-02,Portland Trail Blazers,Toronto Raptors,106.06666666666666,104.9
1882,2018-02-09,Portland Trail Blazers,Sacramento Kings,105.56666666666666,107.2
1883,2018-02-11,Portland Trail Blazers,Utah Jazz,105.2,104.53333333333333
1885,2018-02-23,Portland Trail Blazers,Utah Jazz,106.83333333333333,103.2
1887,2018-02-27,Portland Trail Blazers,Sacramento Kings,106.36666666666666,108.96666666666667
1908,2017-10-29,Sacramento Kings,Washington Wizards,104.0,110.4
1915,2017-11-13,Sacramento Kings,Washington Wizards,105.33333333333333,107.08333333333333
1928,2017-12-10,Sacramento Kings,Toronto Raptors,105.6,104.21739130434783
1931,2017-12-17,Sacramento Kings,Toronto Raptors,105.46428571428571,102.81481481481481
1934,2017-12-23,Sacramento Kings,San Antonio Spurs,105.0,98.66666666666667
1941,2018-01-08,Sacramento Kings,San Antonio Spurs,106.33333333333333,97.5
1946,2018-01-17,Sacramento Kings,Utah Jazz,106.93333333333334,102.83333333333333
1951,2018-01-28,Sacramento Kings,San Antonio Spurs,106.9,96.66666666666667
1965,2018-03-03,Sacramento Kings,Utah Jazz,109.63333333333334,101.96666666666667
1973,2018-03-17,Sacramento Kings,Utah Jazz,108.63333333333334,97.5
1982,2017-10-23,San Antonio Spurs,Toronto Raptors,88.0,97.0
2012,2017-12-21,San Antonio Spurs,Utah Jazz,98.56666666666666,101.2
2026,2018-01-19,San Antonio Spurs,Toronto Raptors,97.23333333333333,103.96666666666667
2034,2018-02-03,San Antonio Spurs,Utah Jazz,98.06666666666666,103.93333333333334
2037,2018-02-12,San Antonio Spurs,Utah Jazz,98.56666666666666,104.0
2051,2018-03-21,San Antonio Spurs,Washington Wizards,99.8,108.9
2052,2018-03-23,San Antonio Spurs,Utah Jazz,99.46666666666667,97.56666666666666
2054,2018-03-27,San Antonio Spurs,Washington Wizards,101.23333333333333,107.83333333333333
2063,2017-11-03,Toronto Raptors,Utah Jazz,102.57142857142857,94.375
2064,2017-11-05,Toronto Raptors,Washington Wizards,102.25,110.875
2071,2017-11-19,Toronto Raptors,Washington Wizards,104.33333333333333,104.06666666666666
2102,2018-01-26,Toronto Raptors,Utah Jazz,103.96666666666667,103.13333333333334
2105,2018-02-01,Toronto Raptors,Washington Wizards,104.6,106.43333333333334
2116,2018-03-02,Toronto Raptors,Washington Wizards,104.1,107.7
2155,2017-12-04,Utah Jazz,Washington Wizards,100.0,103.81818181818181
2172,2018-01-10,Utah Jazz,Washington Wizards,102.23333333333333,102.16666666666667
